table_name,column_index,label
WHO_002.csv,41,__none__
WHO_002.csv,42,Pregnancy_Status
WHO_002.csv,43,__none__
WHO_002.csv,44,__none__
WHO_002.csv,45,__none__
WHO_002.csv,46,Healthcare_worker
WHO_002.csv,47,__none__
WHO_002.csv,48,Occupation
WHO_002.csv,49,Contact_with_case
WHO_002.csv,50,__none__
WHO_002.csv,51,__none__
WHO_002.csv,52,__none__
WHO_002.csv,53,Contact_setting
WHO_002.csv,54,__none__
WHO_002.csv,55,__none__
WHO_002.csv,56,Vaccination
WHO_002.csv,57,Vaccination_date
WHO_002.csv,58,Vaccine_name
WHO_002.csv,59,Source
WHO_002.csv,60,__none__
WHO_002.csv,61,Date_last_modified
WHO_002.csv,62,__none__
WHO_002.csv,63,__none__
WHO_002.csv,64,__none__
WHO_002.csv,65,__none__
WHO_002.csv,66,__none__
WHO_002.csv,67,__none__
WHO_002.csv,68,__none__
WHO_002.csv,69,__none__
WHO_002.csv,70,__none__
WHO_002.csv,71,__none__
WHO_002.csv,72,__none__
WHO_002.csv,73,__none__
WHO_002.csv,74,__none__
WHO_002.csv,75,__none__
WHO_002.csv,76,__none__
WHO_002.csv,77,__none__
WHO_002.csv,78,__none__
WHO_002.csv,79,__none__
WHO_002.csv,80,__none__
WHO_002.csv,81,__none__
WHO_002.csv,82,__none__
WHO_002.csv,83,__none__
WHO_002.csv,84,__none__
WHO_002.csv,85,__none__
WHO_002.csv,86,__none__
WHO_002.csv,87,__none__
WHO_002.csv,88,__none__
WHO_002.csv,89,__none__
WHO_003.csv,0,ID
WHO_003.csv,1,__none__
WHO_003.csv,2,__none__
WHO_003.csv,3,__none__
WHO_003.csv,4,__none__
WHO_003.csv,5,__none__
WHO_003.csv,6,__none__
WHO_003.csv,7,__none__
WHO_003.csv,8,__none__
WHO_003.csv,9,Intensive_care
WHO_003.csv,10,__none__
WHO_003.csv,11,Genomics_Metadata
WHO_003.csv,12,Age
WHO_003.csv,13,__none__
WHO_003.csv,14,Case_status
WHO_003.csv,15,Symptoms
WHO_003.csv,16,Location_information
WHO_003.csv,17,Date_death
WHO_003.csv,18,Date_hospitalisation
WHO_003.csv,19,Date_onset
WHO_003.csv,20,__none__
WHO_003.csv,21,__none__
WHO_003.csv,22,Gender
WHO_003.csv,23,Hospitalised
WHO_003.csv,24,Outcome
WHO_003.csv,25,Location_information
WHO_003.csv,26,Pre_existing_condition
WHO_003.csv,27,Pre_existing_condition
WHO_003.csv,28,Previous_infection
WHO_003.csv,29,__none__
WHO_003.csv,30,__none__
WHO_003.csv,31,__none__
WHO_003.csv,32,__none__
WHO_003.csv,33,__none__
WHO_003.csv,34,__none__
WHO_003.csv,35,Vaccine_name
WHO_003.csv,36,Vaccination_date
WHO_003.csv,37,Vaccination
WHO_003.csv,38,Pathogen
WHO_003.csv,39,__none__
WHO_004.csv,0,Location_information
WHO_004.csv,1,__none__
WHO_004.csv,2,__none__
WHO_004.csv,3,Date_report
WHO_004.csv,4,__none__
WHO_004.csv,5,__none__
WHO_004.csv,6,__none__
WHO_004.csv,7,__none__
WHO_004.csv,8,__none__
WHO_004.csv,9,__none__
WHO_004.csv,10,__none__
WHO_004.csv,11,__none__
WHO_004.csv,12,__none__
WHO_004.csv,13,__none__
WHO_004.csv,14,__none__
WHO_004.csv,15,__none__
WHO_004.csv,16,Genomics_Metadata
WHO_004.csv,17,__none__
WHO_004.csv,18,__none__
WHO_004.csv,19,__none__
WHO_005.csv,0,ID
WHO_005.csv,1,Date_report
WHO_005.csv,2,Location_information
WHO_005.csv,3,__none__
WHO_005.csv,4,Age
WHO_005.csv,5,Sex_at_birth
WHO_005.csv,6,__none__
WHO_005.csv,7,Date_onset
WHO_005.csv,8,__none__
WHO_005.csv,9,__none__
WHO_005.csv,10,Travel_history
WHO_005.csv,11,__none__
WHO_005.csv,12,Contact_setting
WHO_005.csv,13,__none__
WHO_005.csv,14,Occupation
WHO_005.csv,15,Vaccination
WHO_005.csv,16,__none__
WHO_005.csv,17,__none__
WHO_005.csv,18,Symptoms
WHO_005.csv,19,__none__
WHO_005.csv,20,Date_confirmation
WHO_005.csv,21,__none__
WHO_005.csv,22,Genomics_Metadata
WHO_005.csv,23,__none__
WHO_005.csv,24,Hospitalised
WHO_005.csv,25,Date_hospitalisation
WHO_005.csv,26,Outcome
WHO_005.csv,27,Case_status
WHO_006.csv,0,Location_information
WHO_006.csv,1,Sex_at_birth
WHO_006.csv,2,Age
WHO_006.csv,3,Age
WHO_006.csv,4,__none__
WHO_006.csv,5,Date_report
WHO_006.csv,6,__none__
WHO_006.csv,7,__none__
WHO_007.csv,0,ID
WHO_007.csv,1,__none__
WHO_007.csv,2,__none__
WHO_007.csv,3,__none__
WHO_007.csv,4,__none__
WHO_007.csv,5,__none__
WHO_007.csv,6,__none__
WHO_007.csv,7,__none__
WHO_007.csv,8,Date_report
WHO_007.csv,9,__none__
WHO_007.csv,10,__none__
WHO_007.csv,11,__none__
WHO_007.csv,12,__none__
WHO_007.csv,13,__none__
WHO_007.csv,14,__none__
WHO_007.csv,15,__none__
WHO_007.csv,16,__none__
WHO_007.csv,17,__none__
WHO_008.csv,0,Date_report
WHO_008.csv,1,__none__
WHO_008.csv,2,Location_information
WHO_008.csv,3,__none__
WHO_008.csv,4,__none__
WHO_008.csv,5,Date_death
WHO_009.csv,0,ID
WHO_009.csv,1,__none__
WHO_009.csv,2,Location_information
WHO_009.csv,3,__none__
WHO_009.csv,4,Sex_at_birth
WHO_009.csv,5,Date_report
WHO_009.csv,6,Location_information
WHO_009.csv,7,Outcome
WHO_009.csv,8,Age
WHO_009.csv,9,Hospitalised
WHO_009.csv,10,Intensive_care
WHO_009.csv,11,__none__
WHO_009.csv,12,__none__
WHO_009.csv,13,Outcome
WHO_010.csv,0,Location_information
WHO_010.csv,1,Date_report
WHO_010.csv,2,__none__
WHO_010.csv,3,__none__
WHO_010.csv,4,__none__
WHO_010.csv,5,__none__
WHO_010.csv,6,__none__
WHO_010.csv,7,__none__
WHO_010.csv,8,__none__
WHO_010.csv,9,__none__
WHO_011.csv,0,__none__
WHO_011.csv,1,__none__
WHO_011.csv,2,Location_information
WHO_011.csv,3,Date_report
WHO_011.csv,4,__none__
WHO_011.csv,5,__none__
WHO_011.csv,6,__none__
WHO_011.csv,7,__none__
WHO_011.csv,8,__none__
WHO_011.csv,9,__none__
WHO_011.csv,10,__none__
WHO_011.csv,11,__none__
WHO_011.csv,12,__none__
WHO_011.csv,13,__none__
WHO_011.csv,14,__none__
WHO_011.csv,15,__none__
WHO_011.csv,16,__none__
WHO_011.csv,17,Intensive_care
WHO_011.csv,18,__none__
WHO_011.csv,19,Hospitalised
WHO_011.csv,20,__none__
WHO_011.csv,21,__none__
WHO_011.csv,22,__none__
WHO_011.csv,23,__none__
WHO_011.csv,24,__none__
WHO_011.csv,25,__none__
WHO_011.csv,26,__none__
WHO_011.csv,27,__none__
WHO_011.csv,28,__none__
WHO_011.csv,29,__none__
WHO_011.csv,30,__none__
WHO_011.csv,31,__none__
WHO_011.csv,32,__none__
WHO_011.csv,33,__none__
WHO_011.csv,34,Vaccination
WHO_011.csv,35,__none__
WHO_011.csv,36,__none__
WHO_011.csv,37,__none__
WHO_011.csv,38,__none__
WHO_011.csv,39,__none__
WHO_011.csv,40,__none__
WHO_011.csv,41,__none__
WHO_011.csv,42,__none__
WHO_011.csv,43,__none__
WHO_011.csv,44,__none__
WHO_011.csv,45,__none__
WHO_011.csv,46,__none__
WHO_011.csv,47,__none__
WHO_011.csv,48,__none__
WHO_011.csv,49,__none__
WHO_011.csv,50,__none__
WHO_011.csv,51,__none__
WHO_011.csv,52,__none__
WHO_011.csv,53,__none__
WHO_011.csv,54,__none__
WHO_011.csv,55,__none__
WHO_011.csv,56,__none__
WHO_011.csv,57,__none__
WHO_012.csv,0,Date_report
WHO_012.csv,1,Location_information
WHO_012.csv,2,Location_information
WHO_012.csv,3,Location_information
WHO_012.csv,4,__none__
WHO_012.csv,5,__none__
WHO_013.csv,0,Location_information
WHO_013.csv,1,Date_report
WHO_013.csv,2,__none__
WHO_013.csv,3,__none__
WHO_013.csv,4,__none__
WHO_013.csv,5,__none__
WHO_013.csv,6,__none__
WHO_013.csv,7,__none__
WHO_013.csv,8,__none__
WHO_013.csv,9,__none__
WHO_013.csv,10,__none__
WHO_013.csv,11,__none__
WHO_013.csv,12,__none__
WHO_013.csv,13,__none__
WHO_013.csv,14,__none__
WHO_013.csv,15,__none__
WHO_013.csv,16,__none__
WHO_013.csv,17,__none__
WHO_013.csv,18,__none__
WHO_013.csv,19,__none__
WHO_013.csv,20,__none__
WHO_013.csv,21,__none__
WHO_013.csv,22,__none__
WHO_013.csv,23,__none__
WHO_013.csv,24,__none__
WHO_013.csv,25,__none__
WHO_013.csv,26,__none__
WHO_013.csv,27,__none__
WHO_013.csv,28,__none__
WHO_013.csv,29,__none__
WHO_013.csv,30,__none__
WHO_013.csv,31,__none__
WHO_013.csv,32,__none__
WHO_013.csv,33,__none__
WHO_013.csv,34,__none__
WHO_013.csv,35,__none__
WHO_013.csv,36,__none__
WHO_013.csv,37,__none__
WHO_013.csv,38,__none__
WHO_013.csv,39,__none__
WHO_013.csv,40,__none__
WHO_013.csv,41,__none__
WHO_013.csv,42,__none__
WHO_014.csv,0,ID
WHO_014.csv,1,Location_information
WHO_014.csv,2,Location_information
WHO_014.csv,3,__none__
WHO_014.csv,4,Date_report
WHO_014.csv,5,__none__
WHO_014.csv,6,__none__
WHO_014.csv,7,__none__
WHO_014.csv,8,__none__
WHO_014.csv,9,__none__
WHO_014.csv,10,__none__
WHO_014.csv,11,__none__
WHO_014.csv,12,__none__
WHO_014.csv,13,__none__
WHO_014.csv,14,Confirmation_method
WHO_014.csv,15,__none__
WHO_014.csv,16,__none__
WHO_014.csv,17,__none__
WHO_014.csv,18,__none__
WHO_014.csv,19,__none__
WHO_015.csv,0,ID
WHO_015.csv,1,__none__
WHO_015.csv,2,__none__
WHO_015.csv,3,Age
WHO_015.csv,4,__none__
WHO_015.csv,5,Sex_at_birth
WHO_015.csv,6,Occupation
WHO_015.csv,7,__none__
WHO_015.csv,8,__none__
WHO_015.csv,9,__none__
WHO_015.csv,10,__none__
WHO_015.csv,11,Pregnancy_Status
WHO_015.csv,12,__none__
WHO_015.csv,13,__none__
WHO_015.csv,14,__none__
WHO_015.csv,15,Date_onset
WHO_015.csv,16,__none__
WHO_015.csv,17,Date_report
WHO_015.csv,18,Case_status
WHO_015.csv,19,__none__
WHO_015.csv,20,Date_hospitalisation
WHO_015.csv,21,Date_discharge_hospital
WHO_015.csv,22,__none__
WHO_015.csv,23,Vaccination
WHO_015.csv,24,Vaccination_date
WHO_015.csv,25,__none__
WHO_015.csv,26,__none__
WHO_015.csv,27,__none__
WHO_015.csv,28,__none__
WHO_015.csv,29,Date_confirmation
WHO_015.csv,30,__none__
WHO_015.csv,31,__none__
WHO_015.csv,32,Case_
WHO_015.csv,33,__none__
WHO_015.csv,34,__none__
WHO_015.csv,35,__none__
WHO_015.csv,36,__none__
WHO_015.csv,37,__none__
WHO_015.csv,38,ID
WHO_015.csv,39,ID
WHO_016.csv,0,ID
WHO_016.csv,1,Contact_ID
WHO_016.csv,2,Contact_comment
WHO_016.csv,3,__none__
WHO_016.csv,4,Transmission
WHO_016.csv,5,Contact_setting_other
WHO_016.csv,6,ID
WHO_016.csv,7,ID
WHO_016.csv,8,__none__
WHO_016.csv,9,__none__
WHO_016.csv,10,Date_entry
WHO_016.csv,11,__none__
WHO_017.csv,0,__none__
WHO_017.csv,1,ID
WHO_017.csv,2,__none__
WHO_017.csv,3,Date_report
WHO_017.csv,4,__none__
WHO_017.csv,5,Occupation
WHO_017.csv,6,Age
WHO_017.csv,7,__none__
WHO_017.csv,8,Sex_at_birth
WHO_017.csv,9,__none__
WHO_017.csv,10,Date_onset
WHO_017.csv,11,Vaccination
WHO_017.csv,12,Vaccination_date
WHO_017.csv,13,Contact_with_case
WHO_017.csv,14,Contact_with_case
WHO_017.csv,15,__none__
WHO_017.csv,16,Source
WHO_017.csv,17,__none__
WHO_017.csv,18,__none__
WHO_017.csv,19,__none__
WHO_017.csv,20,__none__
WHO_017.csv,21,__none__
WHO_017.csv,22,__none__
WHO_017.csv,23,__none__
WHO_017.csv,24,__none__
WHO_017.csv,25,Date_hospitalisation
WHO_017.csv,26,__none__
WHO_017.csv,27,__none__
WHO_017.csv,28,Date_onset
WHO_017.csv,29,__none__
WHO_017.csv,30,Outcome
WHO_017.csv,31,Outcome
WHO_017.csv,32,Date_death
WHO_017.csv,33,__none__
WHO_017.csv,34,Source
WHO_017.csv,35,__none__
WHO_017.csv,36,Case_status
WHO_017.csv,37,ID
WHO_017.csv,38,Symptoms
WHO_017.csv,39,Symptoms
WHO_017.csv,40,Symptoms
WHO_017.csv,41,Symptoms
WHO_017.csv,42,Symptoms
WHO_017.csv,43,Symptoms
WHO_017.csv,44,Symptoms
WHO_017.csv,45,Symptoms
WHO_017.csv,46,Symptoms
WHO_017.csv,47,Symptoms
WHO_017.csv,48,Symptoms
WHO_017.csv,49,Symptoms
WHO_017.csv,50,Symptoms
WHO_017.csv,51,Symptoms
WHO_017.csv,52,Symptoms
WHO_017.csv,53,Symptoms
WHO_017.csv,54,Symptoms
WHO_017.csv,55,__none__
WHO_017.csv,56,__none__
WHO_017.csv,57,ID
WHO_017.csv,58,__none__
WHO_017.csv,59,__none__
WHO_017.csv,60,__none__
WHO_018.csv,0,Date_report
WHO_018.csv,1,__none__
WHO_018.csv,2,__none__
WHO_018.csv,3,__none__
WHO_018.csv,4,__none__
WHO_018.csv,5,__none__
WHO_018.csv,6,__none__
WHO_018.csv,7,__none__
WHO_018.csv,8,__none__
WHO_018.csv,9,__none__
WHO_018.csv,10,__none__
WHO_018.csv,11,__none__
WHO_018.csv,12,__none__
WHO_018.csv,13,__none__
WHO_018.csv,14,__none__
WHO_018.csv,15,__none__
WHO_018.csv,16,__none__
WHO_018.csv,17,__none__
WHO_018.csv,18,__none__
WHO_018.csv,19,__none__
WHO_018.csv,20,__none__
WHO_018.csv,21,Location_information
WHO_019.csv,0,Location_information
WHO_019.csv,1,Date_report
WHO_019.csv,2,__none__
WHO_019.csv,3,Location_information
WHO_019.csv,4,Location_information
WHO_019.csv,5,__none__
WHO_019.csv,6,__none__
WHO_019.csv,7,__none__
WHO_019.csv,8,__none__
WHO_019.csv,9,__none__
WHO_019.csv,10,__none__
WHO_019.csv,11,__none__
WHO_019.csv,12,__none__
WHO_019.csv,13,__none__
WHO_019.csv,14,__none__
WHO_019.csv,15,__none__
WHO_019.csv,16,__none__
WHO_019.csv,17,__none__
WHO_019.csv,18,__none__
WHO_019.csv,19,__none__
WHO_019.csv,20,__none__
WHO_019.csv,21,__none__
WHO_019.csv,22,__none__
WHO_019.csv,23,__none__
WHO_019.csv,24,__none__
WHO_019.csv,25,__none__
WHO_019.csv,26,__none__
WHO_019.csv,27,__none__
WHO_019.csv,28,__none__
WHO_019.csv,29,__none__
WHO_019.csv,30,__none__
WHO_019.csv,31,__none__
WHO_019.csv,32,__none__
WHO_019.csv,33,__none__
WHO_019.csv,34,__none__
WHO_019.csv,35,__none__
WHO_019.csv,36,__none__
WHO_019.csv,37,__none__
WHO_019.csv,38,__none__
WHO_019.csv,39,__none__
WHO_019.csv,40,__none__
WHO_019.csv,41,__none__
WHO_019.csv,42,__none__
WHO_019.csv,43,__none__
WHO_019.csv,44,__none__
WHO_019.csv,45,__none__
WHO_019.csv,46,__none__
WHO_019.csv,47,__none__
WHO_019.csv,48,__none__
WHO_020.csv,0,Date_entry
WHO_020.csv,1,ID
WHO_020.csv,2,__none__
WHO_020.csv,3,__none__
WHO_020.csv,4,Contact_ID
WHO_020.csv,5,__none__
WHO_020.csv,6,__none__
WHO_020.csv,7,__none__
WHO_020.csv,8,__none__
WHO_020.csv,9,__none__
WHO_020.csv,10,Contact_comment
WHO_020.csv,11,Age
WHO_020.csv,12,__none__
WHO_020.csv,13,Sex_at_birth
WHO_020.csv,14,Location_information
WHO_020.csv,15,Location_information
WHO_020.csv,16,Location_information
WHO_020.csv,17,__none__
WHO_020.csv,18,__none__
WHO_020.csv,19,__none__
WHO_020.csv,20,__none__
WHO_020.csv,21,__none__
WHO_020.csv,22,__none__
WHO_020.csv,23,Case_status
WHO_020.csv,24,__none__
WHO_020.csv,25,__none__
WHO_020.csv,26,__none__
WHO_020.csv,27,__none__
WHO_020.csv,28,__none__
WHO_020.csv,29,__none__
WHO_020.csv,30,__none__
WHO_020.csv,31,__none__
WHO_020.csv,32,__none__
WHO_020.csv,33,__none__
WHO_020.csv,34,__none__
WHO_020.csv,35,__none__
WHO_020.csv,36,__none__
WHO_020.csv,37,__none__
WHO_020.csv,38,__none__
WHO_020.csv,39,__none__
WHO_020.csv,40,__none__
WHO_020.csv,41,__none__
WHO_020.csv,42,__none__
WHO_020.csv,43,__none__
WHO_020.csv,44,__none__
WHO_020.csv,45,__none__
WHO_020.csv,46,Vaccination
WHO_020.csv,47,Vaccination_date
WHO_020.csv,48,__none__
WHO_020.csv,49,Isolated
WHO_020.csv,50,Case_status
WHO_021.csv,0,__none__
WHO_021.csv,1,ID
WHO_021.csv,2,ID
WHO_021.csv,3,Date_report
WHO_021.csv,4,__none__
WHO_021.csv,5,Occupation
WHO_021.csv,6,Age
WHO_021.csv,7,__none__
WHO_021.csv,8,Sex_at_birth
WHO_021.csv,9,__none__
WHO_021.csv,10,Date_onset
WHO_021.csv,11,Vaccination
WHO_021.csv,12,Vaccination_date
WHO_021.csv,13,__none__
WHO_021.csv,14,Contact_with_case
WHO_021.csv,15,__none__
WHO_021.csv,16,Source
WHO_021.csv,17,__none__
WHO_021.csv,18,Date_of_first_consultation
WHO_021.csv,19,__none__
WHO_021.csv,20,__none__
WHO_021.csv,21,Location_information
WHO_021.csv,22,__none__
WHO_021.csv,23,__none__
WHO_021.csv,24,__none__
WHO_021.csv,25,__none__
WHO_021.csv,26,__none__
WHO_021.csv,27,__none__
WHO_021.csv,28,__none__
WHO_021.csv,29,Outcome
WHO_021.csv,30,Date_death
WHO_021.csv,31,Case_status
WHO_021.csv,32,Isolated
WHO_021.csv,33,__none__
WHO_021.csv,34,Case_status
WHO_021.csv,35,__none__
WHO_021.csv,36,Symptoms
WHO_021.csv,37,Symptoms
WHO_021.csv,38,Symptoms
WHO_021.csv,39,Symptoms
WHO_021.csv,40,Symptoms
WHO_021.csv,41,Symptoms
WHO_021.csv,42,Symptoms
WHO_021.csv,43,Symptoms
WHO_021.csv,44,Symptoms
WHO_021.csv,45,Symptoms
WHO_021.csv,46,Symptoms
WHO_021.csv,47,Symptoms
WHO_021.csv,48,Symptoms
WHO_021.csv,49,Symptoms
WHO_021.csv,50,Symptoms
WHO_021.csv,51,Symptoms
WHO_021.csv,52,__none__
WHO_021.csv,53,__none__
WHO_021.csv,54,__none__
WHO_022.csv,0,ID
WHO_022.csv,1,__none__
WHO_022.csv,2,__none__
WHO_022.csv,3,__none__
WHO_022.csv,4,Contact_ID
WHO_022.csv,5,__none__
WHO_022.csv,6,__none__
WHO_022.csv,7,__none__
WHO_022.csv,8,__none__
WHO_022.csv,9,__none__
WHO_022.csv,10,Age
WHO_022.csv,11,Sex_at_birth
WHO_022.csv,12,Location_information
WHO_022.csv,13,Location_information
WHO_022.csv,14,__none__
WHO_022.csv,15,__none__
WHO_022.csv,16,__none__
WHO_022.csv,17,__none__
WHO_022.csv,18,__none__
WHO_022.csv,19,__none__
WHO_022.csv,20,__none__
WHO_022.csv,21,Case_status
WHO_022.csv,22,__none__
WHO_022.csv,23,__none__
WHO_022.csv,24,__none__
WHO_022.csv,25,__none__
WHO_022.csv,26,__none__
WHO_022.csv,27,__none__
WHO_022.csv,28,__none__
WHO_022.csv,29,__none__
WHO_022.csv,30,__none__
WHO_022.csv,31,__none__
WHO_022.csv,32,__none__
WHO_022.csv,33,__none__
WHO_022.csv,34,__none__
WHO_022.csv,35,__none__
WHO_022.csv,36,__none__
WHO_022.csv,37,__none__
WHO_022.csv,38,__none__
WHO_022.csv,39,__none__
WHO_022.csv,40,__none__
WHO_022.csv,41,__none__
WHO_022.csv,42,__none__
WHO_022.csv,43,__none__
WHO_022.csv,44,Vaccination
WHO_022.csv,45,__none__
WHO_022.csv,46,__none__
WHO_022.csv,47,__none__
WHO_022.csv,48,Travel_history_location
WHO_022.csv,49,__none__
WHO_022.csv,50,__none__
WHO_023.csv,0,ID
WHO_023.csv,1,__none__
WHO_023.csv,2,__none__
WHO_023.csv,3,__none__
WHO_023.csv,4,Contact_ID
WHO_023.csv,5,__none__
WHO_023.csv,6,__none__
WHO_023.csv,7,__none__
WHO_023.csv,8,__none__
WHO_023.csv,9,Contact_setting
WHO_023.csv,10,Age
WHO_023.csv,11,Sex_at_birth
WHO_023.csv,12,Location_information
WHO_023.csv,13,Location_information
WHO_023.csv,14,__none__
WHO_023.csv,15,__none__
WHO_023.csv,16,__none__
WHO_023.csv,17,__none__
WHO_023.csv,18,__none__
WHO_023.csv,19,__none__
WHO_023.csv,20,Case_status
WHO_023.csv,21,__none__
WHO_023.csv,22,__none__
WHO_023.csv,23,__none__
WHO_023.csv,24,__none__
WHO_023.csv,25,__none__
WHO_023.csv,26,__none__
WHO_023.csv,27,__none__
WHO_023.csv,28,__none__
WHO_023.csv,29,__none__
WHO_023.csv,30,__none__
WHO_023.csv,31,__none__
WHO_023.csv,32,__none__
WHO_023.csv,33,__none__
WHO_023.csv,34,__none__
WHO_023.csv,35,__none__
WHO_023.csv,36,__none__
WHO_023.csv,37,__none__
WHO_023.csv,38,__none__
WHO_023.csv,39,__none__
WHO_023.csv,40,__none__
WHO_023.csv,41,__none__
WHO_023.csv,42,__none__
WHO_023.csv,43,Vaccination
WHO_023.csv,44,__none__
WHO_023.csv,45,Case_status
WHO_023.csv,46,__none__
